modulo;arquivo_origem;data_extracao;id_compra;id_compra_item;numero_item;tipo_material_servico;codigo_item_catalogo;descricao_simples;descricao_detalhada;quantidade;unidade_medida;valor_estimado_item;valor_homologado_item;valor_unitario_resultado;valor_total_resultado;menor_lance;valor_negociado;situacao_item;tem_resultado;fornecedor_vencedor_cnpj;fornecedor_vencedor_nome;beneficio;criterio_julgamento;decreto7174;sustentavel;data_encerramento;data_adjudicacao;data_homologacao;data_resultado;data_inclusao_pncp;data_atualizacao_pncp;data_alteracao
LEGADO;itens_15845105000082018_E4_p1.json;2026-03-11 13:40:08;15845105000082018;1584510500008201800004;00004;Material;;GÁS COMPRIMIDO, NOME AR SINTÉTICO ASPECTO FÍSICO INERTE, INCOLOR, INODORO FÓRMULA QUÍMICA MISTURA DE OXIGÊNIO E NITROGÊNIO GRAU DE PUREZA TEOR MÍNIMO DE 99,999% CARACTERÍSTICA ADICIONAL GRAU ANALÍTICO;GÁS COMPRIMIDO, NOME AR SINTÉTICO, ASPECTO FÍSICO INERTE, INCOLOR, INODORO, FÓRMULA QUÍMICA MISTURA DE OXIGÊNIO E NITROGÊNIO, GRAU DE PUREZA TEOR MÍNIMO DE 99,999%, CARACTERÍSTICA ADICIONAL GRAU ANALÍTICO;2;Litro;0,00;;;;;;Cancelado;;;;Beneficio Tipo I - Participacao Exclusiva de ME/EPP/COOPERATIVA;;Não;Não;20/11/2018;;;;;;08/04/2024
LEGADO;itens_15845105000082018_E4_p1.json;2026-03-11 13:40:08;15845105000082018;1584510500008201800003;00003;Material;;GÁS COMPRIMIDO, NOME ÓXIDO NITROSO ASPECTO FÍSICO LÍQUIDO, INCOLOR FÓRMULA QUÍMICA N2O MASSA MOLECULAR 38,63 G/MOL GRAU DE PUREZA TEOR MÍN. 99% V/V NÚMERO DE REFERÊNCIA QUÍMICA CAS 10024-97-2;GÁS COMPRIMIDO, NOME ÓXIDO NITROSO, ASPECTO FÍSICO LÍQUIDO, INCOLOR, FÓRMULA QUÍMICA N2O, MASSA MOLECULAR 38,63 G/MOL, GRAU DE PUREZA TEOR MÍN. 99% V/V, NÚMERO DE REFERÊNCIA QUÍMICA CAS 10024-97-2;1;Quilograma;0,00;;;;;;Cancelado;;;;Beneficio Tipo I - Participacao Exclusiva de ME/EPP/COOPERATIVA;;Não;Não;20/11/2018;;;;;;08/04/2024
LEGADO;itens_15845105000082018_E4_p1.json;2026-03-11 13:40:08;15845105000082018;1584510500008201800002;00002;Material;;GÁS COMPRIMIDO, NOME ARGÔNIO ASPECTO FÍSICO INCOLOR, INODORO FÓRMULA QUÍMICA AR MASSA MOLECULAR 39,94 G/MOL GRAU DE PUREZA TEOR MÍNIMO DE 99,99% NÚMERO DE REFERÊNCIA QUÍMICA CAS 7440-37-1;GÁS COMPRIMIDO, NOME ARGÔNIO, ASPECTO FÍSICO INCOLOR, INODORO, FÓRMULA QUÍMICAAR, MASSA MOLECULAR 39,94 G/MOL, GRAU DE PUREZA TEOR MÍNIMO DE 99,99%, NÚMERO DE REFERÊNCIA QUÍMICA CAS 7440-37-1;1;Quilograma;0,00;;;;;;Cancelado;;;;Beneficio Tipo I - Participacao Exclusiva de ME/EPP/COOPERATIVA;;Não;Não;20/11/2018;;;;;;08/04/2024
LEGADO;itens_15845105000082018_E4_p1.json;2026-03-11 13:40:08;15845105000082018;1584510500008201800001;00001;Material;;GÁS COMPRIMIDO, NOME ACETILENO ASPECTO FÍSICO INCOLOR, ODOR DE ALHO, INFLAMÁVEL FÓRMULA QUÍMICA C2H2 MASSA MOLECULAR 26,04 G/MOL GRAU DE PUREZA TEOR MÍN. 99,5% V/V CARACTERÍSTICA ADICIONAL GRAU ANALÍTICO NÚMERO DE REFERÊNCIA QUÍMICA CAS 74-86-2;GÁS COMPRIMIDO, NOME ACETILENO, ASPECTO FÍSICO INCOLOR, ODOR DE ALHO, INFLAMÁVEL, FÓRMULA QUÍMICA C2H2, MASSA MOLECULAR 26,04 G/MOL, GRAU DE PUREZA TEOR MÍN. 99,5% V/V, CARACTERÍSTICA ADICIONAL GRAU ANALÍTICO, NÚMERO DE REFERÊNCIA QUÍMICA CAS 74-86-2;1;Quilograma;0,00;;;;;;Cancelado;;;;Beneficio Tipo I - Participacao Exclusiva de ME/EPP/COOPERATIVA;;Não;Não;20/11/2018;;;;;;08/04/2024
LEGADO;itens_15845105000082019_E4_p1.json;2026-03-11 13:40:24;15845105000082019;1584510500008201900002;00002;Serviço;;PRESTACAO DE SERVICOS DE PORTARIA / RECEPCAO;01 (um) posto de Recepcionista, NOTURNO, executado de forma indireta e contínua, com dedicação exclusiva de mão de obra e fornecimento de uniformes. Categoria Profissional: CBO 4221-05 - Recepcionista, em geral - 44 (quarenta e quatro) horas semanais.;12;Unidade;34000,00;41,33;;;496,00;;Homologado;;10439655000114;PEDRO REGINALDO DE ALBERNAZ FARIA E FAGUNDES LTDA;Nao possui tratamento diferenciado para ME/EPP/COOPERATIVA;;Não;;29/11/2019;29/11/2019;29/11/2019;;;;08/04/2024
LEGADO;itens_15845105000082019_E4_p1.json;2026-03-11 13:40:24;15845105000082019;1584510500008201900001;00001;Serviço;;PRESTACAO DE SERVICOS DE PORTARIA / RECEPCAO;01 (um) posto de Recepcionista, DIURNO, executado de forma indireta e contínua, com dedicação exclusiva de mão de obra e fornecimento de uniformes. Categoria Profissional: CBO 4221-05 - Recepcionista, em geral - 44 (quarenta e quatro) horas semanais.;12;Unidade;33000,00;2750,00;;;33000,00;;Homologado;;10439655000114;PEDRO REGINALDO DE ALBERNAZ FARIA E FAGUNDES LTDA;Nao possui tratamento diferenciado para ME/EPP/COOPERATIVA;;Não;;29/11/2019;29/11/2019;29/11/2019;;;;08/04/2024
LEGADO;itens_15845105000082020_E4_p1.json;2026-03-11 13:40:25;15845105000082020;1584510500008202000080;00080;Material;;CADEIRA SOBRE LONGARINA, MATERIAL ASSENTO E ENCOSTO COMPENSADO/ESPUMA INJETADA MATERIAL REVESTIMENTO ASSENTO E ENCOSTO TECIDO QUANTIDADE ASSENTOS 3 CARACTERÍSTICAS ADICIONAIS BORDAS DE PROTEÇÃO EM PVC MATERIAL ESTRUTURA AÇO ACABAMENTO SUPERFICIAL LONGARINA PINTURA EM EPÓXI;CADEIRA SOBRE LONGARINA, MATERIAL ASSENTO E ENCOSTO COMPENSADO/ESPUMA INJETADA, MATERIAL REVESTIMENTO ASSENTO E ENCOSTO TECIDO, QUANTIDADE ASSENTOS 3, CARACTERÍSTICAS ADICIONAIS BORDAS DE PROTEÇÃO EM PVC, MATERIAL ESTRUTURA AÇO, ACABAMENTO SUPERFICIAL LONGARINA PINTURA EM EPÓXI;14;Unidade;320,00;;;;1000,00;;Cancelado no julgamento;;;;Beneficio Tipo I - Participacao Exclusiva de ME/EPP/COOPERATIVA;;Não;Não;18/11/2020;18/11/2020;19/11/2020;;;;08/04/2024
LEGADO;itens_15845105000082020_E4_p1.json;2026-03-11 13:40:25;15845105000082020;1584510500008202000079;00079;Material;;CADEIRA ESCRITÓRIO, MATERIAL ESTRUTURA AÇO MATERIAL REVESTIMENTO ASSENTO E ENCOSTO TECIDO MATERIAL ENCOSTO ESPUMA POLIURETANO INJETADO MATERIAL ASSENTO ESPUMA POLIURETANO INJETADO TIPO BASE GIRATÓRIA COM 5 RODÍZIOS TIPO ENCOSTO REGULÁVEL APOIO BRAÇO COM BRAÇOS REGULÁVEIS TIPO SISTEMA REGULAGEM VERTICAL PNEUMÁTICO QUANTIDADE PÉS 5 UN;CADEIRA ESCRITÓRIO, MATERIAL ESTRUTURA AÇO, MATERIAL REVESTIMENTO ASSENTO E ENCOSTO TECIDO, MATERIAL ENCOSTO ESPUMA POLIURETANO INJETADO, MATERIAL ASSENTOESPUMA POLIURETANO INJETADO, TIPO BASE GIRATÓRIA COM 5 RODÍZIOS, TIPO ENCOSTO REGULÁVEL, APOIO BRAÇO COM BRAÇOS REGULÁVEIS, TIPO SISTEMA REGULAGEM VERTICAL PNEUMÁTICO, QUANTIDADE PÉS 5 UN;112;Unidade;250,00;;;;350,00;;Cancelado no julgamento;;;;Beneficio Tipo I - Participacao Exclusiva de ME/EPP/COOPERATIVA;;Não;Não;18/11/2020;18/11/2020;19/11/2020;;;;08/04/2024
LEGADO;itens_15845105000082020_E4_p1.json;2026-03-11 13:40:25;15845105000082020;1584510500008202000078;00078;Material;;COPO DESCARTÁVEL, MATERIAL POLIESTIRENO CAPACIDADE 200 ML APLICAÇÃO ÁGUA CARACTERÍSTICAS ADICIONAIS NÃO TÓXICO PESO MÍNIMO 2,20 G;COPO DESCARTÁVEL, MATERIAL POLIESTIRENO, CAPACIDADE 200 ML, APLICAÇÃO ÁGUA, CARACTERÍSTICAS ADICIONAIS NÃO TÓXICO, PESO MÍNIMO 2,20 G;350;Pacote;962,50;2,75;;;2,75;;Homologado;;;;Beneficio Tipo I - Participacao Exclusiva de ME/EPP/COOPERATIVA;;Não;Não;18/11/2020;18/11/2020;19/11/2020;;;;08/04/2024
LEGADO;itens_15845105000082020_E4_p1.json;2026-03-11 13:40:25;15845105000082020;1584510500008202000077;00077;Material;;COPO DESCARTÁVEL, MATERIAL POLIESTIRENO CAPACIDADE 50 ML APLICAÇÃO CAFÉ;COPO DESCARTÁVEL, MATERIAL POLIESTIRENO, CAPACIDADE 50 ML, APLICAÇÃO CAFÉ;300;Pacote;3,00;1,35;;;1,35;;Homologado;;;;Beneficio Tipo I - Participacao Exclusiva de ME/EPP/COOPERATIVA;;Não;Não;18/11/2020;18/11/2020;19/11/2020;;;;08/04/2024
LEGADO;itens_15845105000082020_E4_p1.json;2026-03-11 13:40:25;15845105000082020;1584510500008202000045;00045;Material;;FITA ADESIVA, MATERIAL PAPEL TIPO DUPLA FACE LARGURA 24 MM COMPRIMENTO 30 M COR INCOLOR;FITA ADESIVA, MATERIAL PAPEL, TIPO DUPLA FACE, LARGURA 24 MM, COMPRIMENTO 30 M, COR INCOLOR;93;Unidade;13,00;12,00;;;12,00;;Homologado;;;;Beneficio Tipo I - Participacao Exclusiva de ME/EPP/COOPERATIVA;;Não;Não;18/11/2020;18/11/2020;19/11/2020;;;;08/04/2024
LEGADO;itens_15845105000082020_E4_p1.json;2026-03-11 13:40:25;15845105000082020;1584510500008202000044;00044;Material;;FITA ADESIVA, MATERIAL POLIPROPILENO TRANSPARENTE TIPO DUPLA FACE LARGURA 12 MM COMPRIMENTO 30 M COR INCOLOR APLICAÇÃO MULTIUSO;FITA ADESIVA, MATERIAL POLIPROPILENO TRANSPARENTE, TIPO DUPLA FACE, LARGURA 12MM, COMPRIMENTO 30 M, COR INCOLOR, APLICAÇÃO MULTIUSO;133;Unidade;8,00;3,69;;;3,69;;Homologado;;;;Beneficio Tipo I - Participacao Exclusiva de ME/EPP/COOPERATIVA;;Não;Não;18/11/2020;18/11/2020;19/11/2020;;;;08/04/2024
LEGADO;itens_15845105000082020_E4_p1.json;2026-03-11 13:40:25;15845105000082020;1584510500008202000043;00043;Material;;ETIQUETA ADESIVA, MATERIAL PAPEL COR BRANCA COMPRIMENTO 99 MM APLICAÇÃO IMPRESSORA INKJET LASER TIPO AUTO-ADESIVA CARACTERÍSTICAS ADICIONAIS 2 FOLHA COM 16 ETIQUETAS EM 2 CARREIRAS LARGURA 1 33,90 MM;ETIQUETA ADESIVA, MATERIAL PAPEL, COR BRANCA, COMPRIMENTO 99 MM, APLICAÇÃO IMPRESSORA INKJET LASER, TIPO AUTO-ADESIVA, CARACTERÍSTICAS ADICIONAIS 2 FOLHACOM 16 ETIQUETAS EM 2 CARREIRAS, LARGURA 1 33,90 MM;50;Caixa;61,00;34,94;;;34,94;;Homologado;;;;Beneficio Tipo I - Participacao Exclusiva de ME/EPP/COOPERATIVA;;Não;Não;18/11/2020;18/11/2020;19/11/2020;;;;08/04/2024
LEGADO;itens_15845105000082020_E4_p1.json;2026-03-11 13:40:25;15845105000082020;1584510500008202000042;00042;Material;;GRAMPO PASTA, MATERIAL PLÁSTICO APRESENTAÇÃO TRILHO COMPRIMENTO 80 MM;GRAMPO PASTA, MATERIAL PLÁSTICO, APRESENTAÇÃO TRILHO, COMPRIMENTO 80 MM;49;Caixa;13,00;10,55;;;10,55;;Homologado;;;;Beneficio Tipo I - Participacao Exclusiva de ME/EPP/COOPERATIVA;;Não;Não;18/11/2020;18/11/2020;19/11/2020;;;;08/04/2024
LEGADO;itens_15845105000082020_E4_p1.json;2026-03-11 13:40:25;15845105000082020;1584510500008202000041;00041;Material;;GRAMPO GRAMPEADOR, MATERIAL METAL TRATAMENTO SUPERFICIAL GALVANIZADO TAMANHO 26/6;GRAMPO GRAMPEADOR, MATERIAL METAL, TRATAMENTO SUPERFICIAL GALVANIZADO, TAMANHO26/6;80;Caixa;5,00;3,39;;;3,39;;Homologado;;;;Beneficio Tipo I - Participacao Exclusiva de ME/EPP/COOPERATIVA;;Não;Não;18/11/2020;18/11/2020;19/11/2020;;;;08/04/2024
LEGADO;itens_15845105000082020_E4_p1.json;2026-03-11 13:40:25;15845105000082020;1584510500008202000040;00040;Material;;GRAMPEADOR, TRATAMENTO SUPERFICIAL PINTADO MATERIAL METAL TIPO MESA CAPACIDADE 20 FL APLICAÇÃO PAPEL TAMANHO GRAMPO 26/6;GRAMPEADOR, TRATAMENTO SUPERFICIAL PINTADO, MATERIAL METAL, TIPO MESA, CAPACIDADE 20 FL, APLICAÇÃO PAPEL, TAMANHO GRAMPO 26/6;90;Unidade;13,00;4,55;;;4,55;;Homologado;;;;Beneficio Tipo I - Participacao Exclusiva de ME/EPP/COOPERATIVA;;Não;Não;18/11/2020;18/11/2020;19/11/2020;;;;08/04/2024
LEGADO;itens_15845105000082020_E4_p1.json;2026-03-11 13:40:25;15845105000082020;1584510500008202000039;00039;Material;;CLIPE, TAMANHO 8/0 MATERIAL METAL FORMATO PARALELO;CLIPE, TAMANHO 8/0, MATERIAL METAL, FORMATO PARALELO;68;Caixa;5,00;2,13;;;2,13;;Homologado;;;;Beneficio Tipo I - Participacao Exclusiva de ME/EPP/COOPERATIVA;;Não;Não;18/11/2020;18/11/2020;19/11/2020;;;;08/04/2024
LEGADO;itens_15845105000082020_E4_p1.json;2026-03-11 13:40:25;15845105000082020;1584510500008202000029;00029;Material;;PASTA ARQUIVO, MATERIAL PLÁSTICO TIPO CATÁLOGO LARGURA 250 MM ALTURA 330 MM COR PRETA CAPACIDADE 50 SACOS PLÁSTICOS COM ESPESSURA DE 0,10 MM FL CARACTERÍSTICAS ADICIONAIS 1 VISOR FRONTAL EM PVC 9 X 6 CM, TAMANHO OFÍCIO, CA-;PASTA ARQUIVO, MATERIAL PLÁSTICO, TIPO CATÁLOGO, LARGURA 250 MM, ALTURA 330 MM, COR PRETA, CAPACIDADE 50 SACOS PLÁSTICOS COM ESPESSURA DE 0,10 MM FL, CARACTERÍSTICAS ADICIONAIS 1 VISOR FRONTAL EM PVC 9 X 6 CM, TAMANHO OFÍCIO, CA;156;Unidade;20,00;7,90;;;7,90;;Homologado;;;;Beneficio Tipo I - Participacao Exclusiva de ME/EPP/COOPERATIVA;;Não;Não;18/11/2020;18/11/2020;19/11/2020;;;;08/04/2024
LEGADO;itens_15845105000082020_E4_p1.json;2026-03-11 13:40:25;15845105000082020;1584510500008202000028;00028;Material;;PASTA ARQUIVO, MATERIAL PLÁSTICO CORRUGADO FLEXÍVEL LARGURA 240 MM ALTURA 350 MM COR FUMÊ APLICAÇÃO ARQUIVO DE DOCUMENTO CARACTERÍSTICAS ADICIONAIS 2 TRANSPARENTE COM ELÁSTICO E ABAS;PASTA ARQUIVO, MATERIAL PLÁSTICO CORRUGADO FLEXÍVEL, LARGURA 240 MM, ALTURA 350 MM, COR FUMÊ, APLICAÇÃO ARQUIVO DE DOCUMENTO, CARACTERÍSTICAS ADICIONAIS 2TRANSPARENTE COM ELÁSTICO E ABAS;290;Unidade;3,00;1,35;;;1,35;;Homologado;;;;Beneficio Tipo I - Participacao Exclusiva de ME/EPP/COOPERATIVA;;Não;Não;18/11/2020;18/11/2020;19/11/2020;;;;08/04/2024
LEGADO;itens_15845105000082020_E4_p1.json;2026-03-11 13:40:25;15845105000082020;1584510500008202000027;00027;Material;;PASTA ARQUIVO, MATERIAL PLÁSTICO TRANSPARENTE TIPO COM ABAS LARGURA 230 MM ALTURA 350 MM COR CRISTAL CARACTERÍSTICAS ADICIONAIS COM ELÁSTICO;PASTA ARQUIVO, MATERIAL PLÁSTICO TRANSPARENTE, TIPO COM ABAS, LARGURA 230 MM, ALTURA 350 MM, COR CRISTAL, CARACTERÍSTICAS ADICIONAIS COM ELÁSTICO;310;Unidade;3,50;1,35;;;1,35;;Homologado;;;;Beneficio Tipo I - Participacao Exclusiva de ME/EPP/COOPERATIVA;;Não;Não;18/11/2020;18/11/2020;19/11/2020;;;;08/04/2024
LEGADO;itens_15845105000082020_E4_p1.json;2026-03-11 13:40:25;15845105000082020;1584510500008202000026;00026;Material;;PASTA ARQUIVO, MATERIAL PLÁSTICO CORRUGADO FLEXÍVEL TIPO ABAS E ELÁSTICO LARGURA 335 MM ALTURA 235 MM LOMBADA 4 CM TAMANHO A4;PASTA ARQUIVO, MATERIAL PLÁSTICO CORRUGADO FLEXÍVEL, TIPO ABAS E ELÁSTICO, LARGURA 335 MM, ALTURA 235 MM, LOMBADA 4 CM, TAMANHO A4;246;Unidade;7,00;3,80;;;3,80;;Homologado;;;;Beneficio Tipo I - Participacao Exclusiva de ME/EPP/COOPERATIVA;;Não;Não;18/11/2020;18/11/2020;19/11/2020;;;;08/04/2024
LEGADO;itens_15845105000082020_E4_p1.json;2026-03-11 13:40:25;15845105000082020;1584510500008202000025;00025;Material;;PASTA ARQUIVO, MATERIAL CARTÃO PRENSADO PLASTIFICADO TIPO ABAS E ELÁSTICO LARGURA 230 MM ALTURA 350 MM COR VERDE;PASTA ARQUIVO, MATERIAL CARTÃO PRENSADO PLASTIFICADO, TIPO ABAS E ELÁSTICO, LARGURA 230 MM, ALTURA 350 MM, COR VERDE;290;Unidade;4,00;1,35;;;1,35;;Homologado;;;;Beneficio Tipo I - Participacao Exclusiva de ME/EPP/COOPERATIVA;;Não;Não;18/11/2020;18/11/2020;19/11/2020;;;;08/04/2024
LEGADO;itens_15845105000082020_E4_p1.json;2026-03-11 13:40:25;15845105000082020;1584510500008202000024;00024;Material;;PAPEL PARA IMPRESSÃO FORMATADO, TIPO SULFITE/APERGAMINHADO/OFÍCIO TAMANHO (C X L) 297 X 210 MM GRAMATURA 75 G/M2 COR BRANCO CARACTERÍSTICA ADICIONAL PH ALCALINO;PAPEL PARA IMPRESSÃO FORMATADO, TIPO SULFITE/APERGAMINHADO/OFÍCIO, TAMANHO (C X L) 297 X 210 MM, GRAMATURA 75 G/M2, COR BRANCO, CARACTERÍSTICA ADICIONAL PH ALCALINO;155;Embalagem;22,00;18,75;;;18,75;;Homologado;;;;Beneficio Tipo I - Participacao Exclusiva de ME/EPP/COOPERATIVA;;Não;Não;18/11/2020;18/11/2020;19/11/2020;;;;08/04/2024
LEGADO;itens_15845105000082020_E4_p1.json;2026-03-11 13:40:25;15845105000082020;1584510500008202000023;00023;Material;;PAPEL PARA IMPRESSÃO FORMATADO, TIPO COUCHÊ TAMANHO (C X L) 297 X 210 MM GRAMATURA 180 G/M2 COR BRANCO;PAPEL PARA IMPRESSÃO FORMATADO, TIPO COUCHÊ, TAMANHO (C X L) 297 X 210 MM, GRAMATURA 180 G/M2, COR BRANCO;180;Embalagem;22,00;14,00;;;14,00;;Homologado;;;;Beneficio Tipo I - Participacao Exclusiva de ME/EPP/COOPERATIVA;;Não;Não;18/11/2020;18/11/2020;19/11/2020;;;;08/04/2024
LEGADO;itens_15845105000082020_E4_p1.json;2026-03-11 13:40:25;15845105000082020;1584510500008202000022;00022;Material;;PAPEL ALMAÇO, MATERIAL CELULOSE VEGETAL GRAMATURA 56 G/M2 COMPRIMENTO 310 MM TIPO COM PAUTA E MARGEM;PAPEL ALMAÇO, MATERIAL CELULOSE VEGETAL, GRAMATURA 56 G/M2, COMPRIMENTO 310 MM, TIPO COM PAUTA E MARGEM;25;Pacote;46,00;32,00;;;32,00;;Homologado;;;;Beneficio Tipo I - Participacao Exclusiva de ME/EPP/COOPERATIVA;;Não;Não;18/11/2020;18/11/2020;19/11/2020;;;;08/04/2024
LEGADO;itens_15845105000082020_E4_p1.json;2026-03-11 13:40:25;15845105000082020;1584510500008202000021;00021;Material;;ENVELOPE, MATERIAL PAPEL KRAFT GRAMATURA 90 G/M2 TIPO SACO COMUM COMPRIMENTO 340 MM COR OURO LARGURA 240 MM;ENVELOPE, MATERIAL PAPEL KRAFT, GRAMATURA 90 G/M2, TIPO SACO COMUM, COMPRIMENTO 340 MM, COR OURO, LARGURA 240 MM;22;Caixa;65,00;64,00;;;64,00;;Homologado;;;;Beneficio Tipo I - Participacao Exclusiva de ME/EPP/COOPERATIVA;;Não;Não;18/11/2020;18/11/2020;19/11/2020;;;;08/04/2024
LEGADO;itens_15845105000082020_E4_p1.json;2026-03-11 13:40:25;15845105000082020;1584510500008202000020;00020;Material;;ENVELOPE, MATERIAL KRAFT MODELO SACO PADRÃO TAMANHO (C X L) 250 X 180 MM COR OURO GRAMATURA 75 G/M2;ENVELOPE, MATERIAL KRAFT, MODELO SACO PADRÃO, TAMANHO (C X L) 250 X 180 MM, COR OURO, GRAMATURA 75 G/M2;5500;Unidade;0,22;0,13;;;0,13;;Homologado;;;;Beneficio Tipo I - Participacao Exclusiva de ME/EPP/COOPERATIVA;;Não;Não;18/11/2020;18/11/2020;19/11/2020;;;;08/04/2024
LEGADO;itens_15845105000082020_E4_p1.json;2026-03-11 13:40:25;15845105000082020;1584510500008202000019;00019;Material;;CAPA ENCADERNAÇÃO, MATERIAL PVC - CLORETO DE POLIVINILA TIPO A4 COR PRETA FORMATO 210 X 297 MM ESPESSURA 0,30 MM;CAPA ENCADERNAÇÃO, MATERIAL PVC- CLORETO DE POLIVINILA, TIPO A4, COR PRETA, FORMATO 210 X 297 MM, ESPESSURA 0,30 MM;16;Pacote;33,00;21,00;;;21,00;;Homologado;;;;Beneficio Tipo I - Participacao Exclusiva de ME/EPP/COOPERATIVA;;Não;Não;18/11/2020;18/11/2020;19/11/2020;;;;08/04/2024
LEGADO;itens_15845105000082020_E4_p1.json;2026-03-11 13:40:25;15845105000082020;1584510500008202000018;00018;Material;;CAPA ENCADERNAÇÃO, MATERIAL PVC - CLORETO DE POLIVINILA TIPO A4 COR INCOLOR FORMATO 210 X 297 MM ESPESSURA 0,30 MM;CAPA ENCADERNAÇÃO, MATERIAL PVC- CLORETO DE POLIVINILA, TIPO A4, COR INCOLOR, FORMATO 210 X 297 MM, ESPESSURA 0,30 MM;16;Pacote;32,00;21,30;;;21,30;;Homologado;;;;Beneficio Tipo I - Participacao Exclusiva de ME/EPP/COOPERATIVA;;Não;Não;18/11/2020;18/11/2020;19/11/2020;;;;08/04/2024
LEGADO;itens_15845105000082020_E4_p1.json;2026-03-11 13:40:25;15845105000082020;1584510500008202000017;00017;Material;;APAGADOR QUADRO BRANCO, MATERIAL BASE FELTRO MATERIAL CORPO PLÁSTICO COMPRIMENTO 15 CM LARGURA 6 CM ALTURA 5 CM;APAGADOR QUADRO BRANCO, MATERIAL BASE FELTRO, MATERIAL CORPO PLÁSTICO, COMPRIMENTO 15 CM, LARGURA 6 CM, ALTURA 5 CM;350;Unidade;5,00;2,93;;;2,93;;Homologado;;;;Beneficio Tipo I - Participacao Exclusiva de ME/EPP/COOPERATIVA;;Não;Não;18/11/2020;18/11/2020;19/11/2020;;;;08/04/2024
LEGADO;itens_15845105000082020_E4_p1.json;2026-03-11 13:40:25;15845105000082020;1584510500008202000016;00016;Material;;REFIL TINTA, COR VERMELHO APLICAÇÃO PINCEL QUADRO BRANCO;REFIL TINTA, COR VERMELHO, APLICAÇÃO PINCEL QUADRO BRANCO;426;Unidade;4,00;1,70;;;1,70;;Homologado;;;;Beneficio Tipo I - Participacao Exclusiva de ME/EPP/COOPERATIVA;;Não;Não;18/11/2020;18/11/2020;19/11/2020;;;;08/04/2024
LEGADO;itens_15845105000082020_E4_p1.json;2026-03-11 13:40:25;15845105000082020;1584510500008202000015;00015;Material;;REFIL TINTA, MATERIAL TINTA COR PRETA CAPACIDADE 5,50 ML APLICAÇÃO PINCEL QUADRO BRANCO;REFIL TINTA, MATERIAL TINTA, COR PRETA, CAPACIDADE 5,50 ML, APLICAÇÃO PINCEL QUADRO BRANCO;531;Unidade;3,50;1,70;;;1,70;;Homologado;;;;Beneficio Tipo I - Participacao Exclusiva de ME/EPP/COOPERATIVA;;Não;Não;18/11/2020;18/11/2020;19/11/2020;;;;08/04/2024
LEGADO;itens_15845105000082020_E4_p1.json;2026-03-11 13:40:25;15845105000082020;1584510500008202000014;00014;Material;;REFIL TINTA, COR AZUL APLICAÇÃO PINCEL QUADRO BRANCO;REFIL TINTA, COR AZUL, APLICAÇÃO PINCEL QUADRO BRANCO;474;Unidade;3,00;1,70;;;1,70;;Homologado;;;;Beneficio Tipo I - Participacao Exclusiva de ME/EPP/COOPERATIVA;;Não;Não;18/11/2020;18/11/2020;19/11/2020;;;;08/04/2024
LEGADO;itens_15845105000082020_E4_p1.json;2026-03-11 13:40:25;15845105000082020;1584510500008202000013;00013;Material;;REFIL TINTA, COR VERMELHO APLICAÇÃO PINCEL QUADRO BRANCO;REFIL TINTA, COR VERMELHO, APLICAÇÃO PINCEL QUADRO BRANCO;470;Frasco;6,00;2,70;;;2,70;;Homologado;;;;Beneficio Tipo I - Participacao Exclusiva de ME/EPP/COOPERATIVA;;Não;Não;18/11/2020;18/11/2020;19/11/2020;;;;08/04/2024
LEGADO;itens_15845105000082020_E4_p1.json;2026-03-11 13:40:25;15845105000082020;1584510500008202000012;00012;Material;;REFIL TINTA, MATERIAL TINTA COR PRETA CAPACIDADE 20 ML APLICAÇÃO PINCEL QUADRO BRANCO;REFIL TINTA, MATERIAL TINTA, COR PRETA, CAPACIDADE 20 ML, APLICAÇÃO PINCEL QUADRO BRANCO;630;Frasco;7,00;2,70;;;2,70;;Homologado;;;;Beneficio Tipo I - Participacao Exclusiva de ME/EPP/COOPERATIVA;;Não;Não;18/11/2020;18/11/2020;19/11/2020;;;;08/04/2024
LEGADO;itens_15845105000082020_E4_p1.json;2026-03-11 13:40:25;15845105000082020;1584510500008202000011;00011;Material;;REFIL TINTA, COR AZUL APLICAÇÃO PINCEL QUADRO BRANCO;REFIL TINTA, COR AZUL, APLICAÇÃO PINCEL QUADRO BRANCO;540;Frasco;9,50;2,70;;;2,70;;Homologado;;;;Beneficio Tipo I - Participacao Exclusiva de ME/EPP/COOPERATIVA;;Não;Não;18/11/2020;18/11/2020;19/11/2020;;;;08/04/2024
LEGADO;itens_15845105000082020_E4_p1.json;2026-03-11 13:40:25;15845105000082020;1584510500008202000010;00010;Material;;PINCEL QUADRO BRANCO / MAGNÉTICO, MATERIAL PLÁSTICO MATERIAL PONTA FELTRO TIPO CARGA RECARREGÁVEL COR VERMELHO;PINCEL QUADRO BRANCO / MAGNÉTICO, MATERIAL PLÁSTICO, MATERIAL PONTA FELTRO, TIPO CARGA RECARREGÁVEL, COR VERMELHO;365;Unidade;12,00;1,60;;;1,60;;Homologado;;;;Beneficio Tipo I - Participacao Exclusiva de ME/EPP/COOPERATIVA;;Não;Não;18/11/2020;18/11/2020;19/11/2020;;;;08/04/2024
